,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,RSI_14,CCI_14,WILLR_14,ROC_10,UO,DPO,CMO,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
103,2015-06-01,2463.0,2500.0,2439.0,2469.699951171875,1419.743896484375,383513,0,52.94097916185712,-11.452192729299616,-49.17544716282895,-3.5612462278751424,45.81164841708544,148.11992187499982,5.881958323714235,-0.3126124762929976,0.3202454522252083,-0.8187549719586968
104,2015-06-02,2469.699951171875,2500.0,2455.0,2473.10009765625,1421.6988525390625,207390,0,53.11399441716653,4.252648224257073,-43.08735967839807,-0.8419870565633701,47.22233355334168,151.52507324218732,6.227988834333065,-0.3305706158280372,0.1114782094955444,-0.7533115558326244
105,2015-06-03,2473.10009765625,2540.0,2350.0,2357.800048828125,1355.4168701171875,253090,-1,46.82685553606307,-34.40249454668508,-64.0807982165404,2.28623265538267,37.30944021485645,38.01502685546893,-6.34628892787386,0.0,0.0,0.0
106,2015-06-04,2357.800048828125,2439.0,2210.10009765625,2226.0,1279.6492919921875,332609,-1,40.87116802284383,-134.05078092410398,-90.33613445378153,-3.4817693764055977,29.79923148778259,-88.36002197265634,-18.257663954312324,-0.211309777572751,-0.0487794131040573,-0.5138234160840511
107,2015-06-05,2225.89990234375,2260.0,2151.0,2192.300048828125,1260.2764892578125,314610,-1,39.48822925743566,-181.80095778236637,-90.14318643720168,-7.101989933944745,30.513800269302028,-110.63497314453116,-21.023541485128668,-0.4912819236051291,-0.3457104004919529,-0.7340087397024035
108,2015-06-08,2192.300048828125,2292.0,2200.0,2223.0,1277.925048828125,142879,1,41.432408762475,-122.25544032383634,-82.77511961722487,-8.087326956027031,32.87508667356151,-66.30502929687509,-17.135182475049984,-0.3310998560627922,0.2535467818379402,-0.8161758268252015
109,2015-06-09,2223.0,2290.0,2170.0,2204.89990234375,1267.519775390625,354195,-1,40.60409617105055,-111.84773749373272,-87.10528652063397,-11.545715668378923,28.600278435956195,-72.77012939453107,-18.791807657898897,-0.3107301898300648,0.2784589938819408,-0.7959045739844441
110,2015-06-10,2248.0,2295.0,2210.0,2213.60009765625,1272.52099609375,252100,0,41.21247213281496,-92.55929932836904,-85.02390008223684,-10.507374260915707,25.299053803599897,-57.96492919921866,-17.575055734370082,-0.2405887399800121,0.1253152713179588,-0.8545443750917912
111,2015-06-11,2260.0,2260.0,2195.0,2197.10009765625,1263.0360107421875,73925,-1,40.36798650321919,-89.10194091576128,-88.97126850328947,-6.696957189649923,23.47533679537729,-64.07993164062509,-19.26402699356161,-0.6646245682612062,0.0291532427072525,-0.9093401683494448
112,2015-06-12,2197.10009765625,2229.0,2181.10009765625,2190.60009765625,1259.2991943359375,216489,0,40.02008548090566,-84.65555618525205,-90.52629242673444,-11.05967934810191,24.012535828746955,-56.679931640625,-19.959829038188683,-0.2825145883751767,0.2216266617178917,-0.8526358623057604
113,2015-06-15,2190.0,2210.0,2101.0,2179.60009765625,1252.975830078125,216488,-1,39.40122555724216,-94.3367129688712,-82.09564973661732,-11.746360256353098,31.923612057366874,-52.37993164062482,-21.19754888551567,-0.2621139895636588,0.2569153234362602,-0.7535577919334173
114,2015-06-16,2179.60009765625,2350.0,2155.0,2330.0,1339.435302734375,529493,1,50.640212808574375,-16.289210563996082,-47.83599088838268,-5.786263879568221,42.35142079585563,107.92996826171884,1.2804256171487547,-0.577617878759546,-0.1015080362558364,-0.8286529639735818
115,2015-06-17,2330.0,2350.0,2272.0,2305.0,1325.063720703125,88253,-1,49.012973139274,9.22498955565109,-53.53075170842825,-2.239377713744968,44.05072451694082,85.81496582031241,-1.9740537214520133,-0.316553049099942,0.201176717877388,-0.7689981078729033
116,2015-06-18,2305.0,2395.0,2270.0,2270.5,1305.2310791015625,44073,-1,46.779035556964125,20.271588206828604,-61.38952164009112,1.9991015274034143,38.55660229298744,54.094970703125,-6.441928886071745,-0.2247955609733859,0.1605156362056732,-0.6164412889629602
117,2015-06-19,2270.5,2314.5,2220.0,2251.39990234375,1294.2510986328125,214766,-1,45.54147001751733,-11.966890267774431,-65.74034115176536,2.6957921908187847,40.1328325661723,45.674871826171966,-8.917059964965324,0.0599255288640658,0.448060929775238,-0.22197125852108
118,2015-06-22,2251.39990234375,2300.0,2185.10009765625,2190.10009765625,1259.0118408203125,189848,-1,41.72613008439296,-42.078557011509616,-79.70385019219817,-1.4799776133040936,37.973549531575294,3.085064697265807,-16.547739831214074,-0.1448767234881719,0.1251410394906997,-0.3091771528124809
119,2015-06-23,2186.10009765625,2239.0,2186.10009765625,2220.10009765625,1276.2578125,130536,1,44.19036562975748,-48.97558762603106,-64.7632847170858,0.6893825563846502,40.816822951353984,46.25507202148447,-11.619268740485044,-0.39688393819545,0.7223165165632963,-0.8253336288034916
120,2015-06-24,2220.10009765625,2280.0,2200.0,2240.800048828125,1288.1575927734375,83087,1,45.89061910865428,6.1979867206474175,-52.44896298363096,1.228765358326203,40.48756521120209,75.94002685546866,-8.218761782691441,-0.2832922564353793,0.1944756135344505,-0.8828433747403324
121,2015-06-25,2240.800048828125,2248.89990234375,2190.0,2232.699951171875,1283.501220703125,152958,0,45.3089260514242,-34.13588557092133,-55.20409824085885,1.6203109523139632,34.19692293712857,74.04493408203143,-9.382147897151594,-0.4196908697485924,-0.0245701074600219,-0.7819460034370422
122,2015-06-26,2232.699951171875,2260.0,2200.0,2255.300048828125,1296.4930419921875,59346,1,47.31551068682455,-1.299755387235065,-47.51699019451531,2.953526352943117,38.056620204134,102.69003906250008,-5.368978626350901,0.0104032903909683,0.0104032903909683,0.0104032903909683
123,2015-06-30,2240.0,2240.0,2190.0,2191.699951171875,1259.9315185546875,257784,-1,42.58086327193344,-67.20800725650068,-69.14967647215136,0.5551409879562823,40.42979287833369,54.92493896484393,-14.83827345613313,-0.2797863986343145,-0.0221519693732261,-0.4471094589680433
124,2015-07-01,2191.699951171875,2200.0,2165.0,2167.10009765625,1245.789794921875,266696,-1,40.87704592349885,-109.8721457671761,-77.51697358630952,-6.991412117757511,39.799629956154696,43.840087890625,-18.245908153002308,-0.2595546813099645,0.2387620061635971,-0.8803024697117507
125,2015-07-02,2137.89990234375,2170.0,2090.0,2159.60009765625,1241.4786376953125,58759,0,40.3469762084931,-151.32596649636054,-77.18029585040983,-6.308021793655097,51.796138076805605,50.585089111328216,-19.306047583013783,-0.293475940823555,0.2852612994611263,-0.8756326846778393
126,2015-07-03,2159.60009765625,2185.0,2140.0,2168.300048828125,1246.479736328125,31139,0,41.29790355257612,-99.15923875199104,-74.32785284323771,-4.50120903641819,52.02909673691049,72.37503662109384,-17.40419289484775,-0.3756246184930205,0.3288353011012077,-0.7486153095960617
127,2015-07-06,2115.0,2160.0,2075.0,2136.699951171875,1228.3140869140625,56219,-1,38.87392087298956,-149.65175445351343,-80.71876525878906,-5.0946058517844905,53.601964195207394,55.61494140625018,-22.252158254020884,-0.3275232665551205,0.0556844770908355,-0.9291523713618516
128,2015-07-07,2136.699951171875,2100.0,2005.0,2009.4000244140625,1155.1339111328125,198605,-1,30.984133863129987,-203.56112067288572,-98.87178861177884,-8.250767781598881,40.63496094672077,-53.43497924804706,-38.03173227374001,-0.4444987369128145,0.1275801062583923,-0.8436329113319516
129,2015-07-08,1851.0,1999.0,1818.0,1830.699951171875,1052.4053955078125,407335,-1,23.709507067972204,-259.3972544715896,-97.79896860106152,-17.539756288262094,30.194006060720834,-212.2000488281251,-52.58098586405559,-0.2812031279318034,0.1446502804756164,-0.8598426869139075
130,2015-07-09,1920.199951171875,1980.0,1910.0999755859373,1950.199951171875,1121.101806640625,187854,1,34.74328901053101,-153.8020931752797,-73.37362514161632,-12.968586724559634,40.16019549194228,-71.59505004882817,-30.513421978937988,-0.2952630860317085,0.1424863338470459,-0.8902870621532202
131,2015-07-10,1950.199951171875,2050.0,1950.0,2017.4000244140625,1159.732666015625,195610,1,39.99863853196519,-88.80394299424492,-58.63070032903268,-9.643030029395945,43.83006866459346,15.000024414062407,-20.002722936069613,-0.2726664513659974,0.2580986246466636,-0.9111819225363432
132,2015-07-13,2017.4000244140625,2099.0,2030.0999755859373,2066.5,1187.95849609375,268651,1,43.57424733789171,-38.3280466950667,-46.21212121212122,-8.37139381636724,43.75214899634926,79.30499877929697,-12.851505324216578,-0.3937461862473616,0.1450005620718002,-0.9115920821204782
133,2015-07-14,2060.0,2080.0,2025.0,2058.699951171875,1183.474609375,273213,0,43.134488802740286,-37.97774225142091,-47.90044346929112,-6.06834890555555,44.18941551915383,86.55995483398442,-13.731022394519442,-0.2234004664234817,0.4521171860396862,-0.8299813717603683
134,2015-07-15,2041.300048828125,2050.0,2000.0999755859373,2013.300048828125,1157.375732421875,40704,-1,40.56816180100279,-52.5219317317363,-55.81446859092194,-7.097044063375844,41.64724309488657,58.62505493164053,-18.86367639799444,-0.3535621662491134,-0.0076609998941421,-0.7075417162850499
135,2015-07-17,2013.300048828125,2037.0,2005.0,2034.699951171875,1169.6781005859375,18500,1,42.31047356143242,-41.86302290626694,-50.97286172582014,-5.783484943343234,47.25238975316802,97.55996093749992,-15.37905287713516,-0.3633564270101487,0.2838358804583549,-0.8370378986001015
136,2015-07-20,2034.699951171875,2050.0,1960.0999755859373,1985.5999755859373,1158.5335693359375,92441,-1,39.452639934761145,-56.57924386520317,-60.28436597489638,-8.42595900603929,52.49157052578799,63.48498535156227,-21.09472013047771,-0.3469861719225134,0.3849223107099533,-0.8547771396115422
137,2015-07-21,1967.0,2000.0999755859373,1967.0,1989.5999755859373,1160.8673095703125,52448,0,39.809322340530045,-60.83871570917785,-55.07854042252951,-6.88444699524894,49.98753234193801,75.50498657226535,-20.381355318939917,-0.2291545267216861,0.3476794436573982,-0.5634066089987755
138,2015-07-22,1989.5999755859373,1990.0,1860.0,1893.300048828125,1104.679443359375,244204,-1,34.534684809808944,-121.54846600157464,-79.48227552367166,-5.777842847383862,43.78000055008443,-23.59994506835937,-30.930630380382112,-0.3508281788256551,0.1186045333743095,-0.9231876214034856
139,2015-07-23,1893.300048828125,1920.0,1836.0,1855.0999755859373,1082.3909912109375,157091,-1,32.68467138136511,-143.39358202972724,-89.89101482672008,1.3328248792732655,38.9830468471395,-62.78002319335951,-34.63065723726978,-0.3253818776990686,0.0824355632066726,-0.7928121127188206
140,2015-07-24,1850.0,1865.0,1818.0,1842.0999755859373,1074.805908203125,113767,-1,32.05533399738967,-143.13284335375687,-92.95322351288384,-5.543020115500488,38.15516543476095,-72.41002197265652,-35.889332005220666,-0.4953472767956555,-0.1380598023533821,-0.8526347512379289
141,2015-07-27,1842.0999755859373,1838.0,1800.0,1810.5999755859373,1056.4266357421875,59928,-1,30.521773013906785,-136.1608042907448,-96.4666748046876,-10.250820180702071,37.62350043065715,-93.10002441406276,-38.95645397218644,-0.3186619521584362,0.2856585085391998,-0.8435889622196555
142,2015-07-28,1825.0,1888.0,1825.0,1867.4000244140625,1089.567626953125,63342,1,36.42774272554684,-81.1468616020245,-77.45818581469482,-9.6346467740594,40.20598348343482,-25.41997680664053,-27.144514548906333,-0.2625626387695471,0.1901486292481422,-0.6152561418712139
143,2015-07-29,1888.0,1950.0,1880.0,1887.5999755859373,1101.3536376953125,244631,1,38.43213569626729,-41.94307800102654,-70.70234930236212,-8.311069104001405,41.31828467385435,3.429974365234102,-23.135728607465435,-0.3445589546010726,0.0358482301235199,-0.8568695853464305
144,2015-07-30,1887.5999755859373,1939.0,1850.0,1866.0,1088.750732421875,74678,-1,37.08562901625088,-53.9569006251401,-77.92642140468227,-7.316348544960472,36.5461783386704,-9.42500610351567,-25.82874196749823,-0.3932051913191874,-0.1209144443273544,-0.5436852909624577
145,2015-07-31,1848.0999755859373,1848.0999755859373,1810.0,1810.300048828125,1056.2515869140625,132496,-1,33.79725188581451,-93.74150621696484,-96.5551676160117,-11.028648337781108,33.939956223519324,-56.92995605468741,-32.405496228370986,-0.4790270710363984,0.2021205686032772,-0.8827735092490911
146,2015-08-03,1811.0,1850.0,1811.0,1817.5999755859373,1060.510986328125,36779,0,34.61552630320284,-83.42996255651946,-93.71429443359382,-8.46091871805268,33.57964316618011,-39.16503295898451,-30.768947393594303,-0.2547830398194491,0.4856834933161735,-0.835499863140285
147,2015-08-04,1817.5999755859373,1860.0,1829.9000244140625,1836.199951171875,1071.3634033203125,76529,1,36.76034698665166,-62.03006851271669,-85.52001953125,-7.71009380259396,32.62322052258608,-11.255053710937544,-26.47930602669668,-0.2151604420505464,0.2909804657101631,-0.5322046130895615
148,2015-08-05,1836.199951171875,1857.0,1840.0,1849.0,1078.8316650390625,81804,1,38.26126854007084,-48.507310433608765,-80.4,-2.339832445234706,34.20761983702977,12.719995117187407,-23.47746291985832,0.0843471055850386,0.4115235619246959,-0.4161247164011001
149,2015-08-06,1857.0,1900.0,1855.0,1886.800048828125,1100.886962890625,78569,1,42.59427317578977,3.3696777013117143,-65.27998046875,1.7088067306008772,32.68131087496186,61.345043945312455,-14.811453648420464,-0.5459644957445562,-0.0424653738737106,-0.819266333244741
150,2015-08-07,1886.800048828125,1970.0,1875.0,1969.800048828125,1149.3148193359375,74752,1,50.76524395051537,112.96574373878018,-15.142394030327766,6.932309588765329,45.30910629563034,155.48504028320303,1.5304879010307333,-0.3708854760043323,0.2331958189606666,-0.8605103874579072
151,2015-08-10,1975.0,2000.0,1945.0,1950.0,1137.76220703125,172945,-1,48.97438938148348,170.18923876639394,-25.0,7.699106721182341,45.34629422140323,147.88499145507808,-2.0512212370330443,-0.4415932389286657,0.0126113966107368,-0.8083871379494667
152,2015-08-11,1950.0,1950.0,1840.0,1850.300048828125,1079.5904541015625,220533,-1,41.11015689666685,19.747128321731296,-74.8499755859375,-0.9157103653408696,42.42405414667412,63.39503784179692,-17.779686206666298,-0.3379271706300122,0.0610052272677421,-0.7433745227754116
153,2015-08-12,1854.9000244140625,1855.0999755859373,1805.0,1841.0999755859373,1074.2222900390625,161950,0,40.46444040975339,-63.38798980157566,-79.45001220703136,-2.46344567712583,46.51893534574389,63.90496215820281,-19.071119180493245,-0.1815747606257597,0.0922607779502868,-0.5880153439939022
154,2015-08-13,1841.0999755859373,1900.0,1835.0,1840.300048828125,1073.7554931640625,54160,0,40.405015074975175,-19.95919097210241,-79.8499755859375,-1.3772749824155948,42.2915238245344,69.41004028320322,-19.189969850049643,-0.3162603586912155,0.0561836063861846,-0.4692630134522915
155,2015-08-14,1840.0,1870.0,1830.0,1859.800048828125,1085.13330078125,96886,1,42.61733476448599,-37.480851729660586,-71.8974108573718,2.7343533483326814,43.890645659221335,95.4250366210938,-14.765330471028038,-0.3651071917265653,0.2146756798028946,-0.7675620038062334
156,2015-08-17,1859.800048828125,1851.0,1815.0,1821.699951171875,1062.903076171875,56893,-1,39.5296213442708,-77.94329983057429,-91.43592247596152,0.2255708429252164,39.388023343719546,62.884936523437545,-20.94075731145842,-0.2018717851689351,0.4121991544961929,-0.87019820837304
157,2015-08-18,1810.0,1810.0,1770.0,1780.300048828125,1038.747802734375,70423,-1,36.44011986513447,-140.6597632051887,-95.52171790081522,-3.04432544549815,30.681013483347957,24.72503662109375,-27.119760269731067,-0.0487416622539361,0.2474530898034572,-0.5588154196739197
158,2015-08-19,1780.300048828125,1760.0,1700.0,1707.0999755859375,996.0377197265624,82825,-1,31.71959519419594,-210.4498932686488,-97.63334147135416,-7.674419925043943,29.28192901853688,-43.01503295898442,-36.56080961160813,-0.1500828526914119,0.7161994613707066,-0.7440298572182655
159,2015-08-20,1707.0999755859375,1710.0,1595.0,1631.5999755859375,951.9859619140624,157557,-1,27.729585329443104,-237.68795029217,-90.96296899112654,-13.525549429611791,32.71978995454305,-107.04003295898428,-44.54082934111379,-0.4673948323354125,0.0222080573439598,-0.8599310461431742
160,2015-08-21,1631.5999755859375,1632.0,1590.0,1625.5999755859375,948.4850463867188,97320,0,27.43424125036877,-186.20940725461912,-91.3170791253811,-17.473858498833895,33.88383803426473,-100.52503051757822,-45.13151749926245,-0.2066526305861771,0.2812525704503059,-0.8737166784703732
161,2015-08-24,1600.0,1630.0,1530.0,1587.800048828125,926.4301147460938,230987,-1,25.58539256109881,-155.4513732798195,-87.7021172706117,-18.57435647035257,39.50800629069392,-133.65995483398433,-48.82921487780239,0.0073492651184399,0.5669887568801641,-0.6235776636749506
162,2015-08-25,1620.0,1663.800048828125,1620.0,1623.4000244140625,947.2015380859376,2069613,1,30.346364588749392,-96.18463219142784,-80.1276543799867,-12.262877286187615,38.70506296730698,-94.70997924804692,-39.30727082250122,-0.3208649834956635,0.334630262106657,-0.7876251637935638
163,2015-08-26,1623.4000244140625,1662.0,1560.0,1583.4000244140625,923.86279296875,89763,-1,28.165867359722576,-96.48857154450867,-88.63829267785904,-13.997064504324962,37.00051986583056,-135.0899780273437,-43.66826528055485,-0.0756584438495338,0.3984538838267326,-0.7988289017230272
164,2015-08-27,1583.4000244140625,1729.9000244140625,1601.0,1671.800048828125,975.4415283203124,97825,1,38.6563518306508,-49.1647015657561,-69.82977684507978,-9.156115607740066,40.376952132055806,-46.269952392578034,-22.687296338698385,-0.3694445765059855,-0.0249542593955993,-0.7964933663606644
165,2015-08-28,1671.800048828125,1749.0,1672.0,1684.199951171875,982.6763305664062,92137,1,39.98041362552862,-19.60794210952628,-63.285725911458336,-9.44188047348945,40.74346652281579,-35.375054931640534,-20.03917274894276,-0.3859574628528207,0.2252937480807304,-0.9197186320088804
